orig_index,protocol_id,run_id,config_hash,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,cluster
2674,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-32.239037,-91.486275,-80.44977,457.7741,-182.03294,106.07985,434.66766,-148.33955,78.469025,603.7515,3
2675,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-14.0498085,-39.881012,-35.064083,199.64433,-79.36718,46.254047,189.53583,-64.69115,34.24131,263.274,3
2676,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-27.148092,-77.04491,-67.7474,385.5328,-153.3015,89.33688,366.06647,-124.92966,66.09043,508.46512,3
2677,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-35.223316,-99.9548,-87.89599,500.12674,-198.87914,115.896065,474.8906,-162.0646,85.72464,659.61707,3
2678,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-8.522684,-24.199139,-21.271385,121.194695,-48.166885,28.072886,115.03938,-39.269756,20.798557,159.79991,3
2679,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-12.934306,-36.716637,-32.27942,183.80577,-73.06901,42.583824,174.4978,-59.559063,31.525997,242.38458,3
2680,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-43.988453,-124.822655,-109.76695,624.5266,-248.3542,144.727,593.0225,-202.37584,107.04036,823.69934,3
2681,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-53.687855,-152.34181,-133.96843,762.1726,-303.10092,176.6289,723.7394,-246.98112,130.6238,1005.2581,3
2682,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-67.9964,-192.93651,-169.671,965.2316,-383.86273,223.69073,916.5723,-312.7833,165.41641,1273.0956,3
2683,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-73.51158,-208.58275,-183.43234,1043.4946,-414.9902,241.82901,990.8931,-338.14496,178.8264,1376.3257,3
2684,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-88.40938,-250.84909,-220.606,1254.9229,-499.0796,290.82993,1191.6711,-406.65872,215.05418,1655.2007,3
2685,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-94.625206,-268.48367,-236.11581,1343.1373,-534.1638,311.27448,1275.441,-435.24457,230.16977,1771.5557,3
2686,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-101.55538,-288.14484,-253.40831,1441.4901,-573.28015,334.06863,1368.8385,-467.11572,247.02249,1901.2826,3
2687,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-90.64568,-257.1933,-226.1859,1286.6685,-511.70224,298.18646,1221.8126,-416.94446,220.49477,1697.0693,3
2688,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-58.06952,-164.77046,-144.90123,824.35944,-327.8289,191.03958,782.7843,-267.13077,141.28145,1087.2764,3
2689,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-26.68885,-75.73915,-66.59939,379.0144,-150.70277,87.82445,359.8661,-122.814545,64.97482,499.8594,3
2690,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-2.5556178,-7.2681017,-6.3802667,36.509926,-14.480151,8.443698,34.610855,-11.825113,6.2889414,48.092796,3
2691,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-20.276863,-57.545666,-50.598198,288.00165,-114.50513,66.731,273.43698,-93.32177,49.379913,379.81314,3
2692,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-4.714877,-13.392675,-11.767021,67.14835,-26.66576,15.544709,63.70532,-21.753342,11.539051,88.50483,3
2693,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-17.48264,-49.6178,-43.625603,248.34618,-98.73374,57.540524,235.7793,-80.471275,42.58547,327.50748,3
2694,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-8.085997,-22.957386,-20.178541,114.991,-45.694862,26.633484,109.139496,-37.256866,19.736673,151.61037,3
2695,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-41.188866,-116.87613,-102.77722,584.7753,-232.54176,135.51323,555.2679,-189.49277,100.22942,771.26306,3
2696,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-71.62904,-203.23886,-178.73135,1016.76904,-404.3578,235.63414,965.50757,-329.4824,174.24805,1341.0693,3
2697,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-39.04406,-110.791466,-97.42457,554.3335,-220.43544,128.45842,526.36145,-179.62823,95.012726,731.11115,3
2698,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-8.849703,-25.125158,-22.082493,125.82379,-50.00543,29.144978,119.43074,-40.767628,21.591314,165.90097,3
2699,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-20.516691,-58.230072,-51.197235,291.41852,-115.866745,67.523315,276.6867,-94.42943,49.964546,384.32236,3
2700,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-50.137047,-142.2658,-125.10609,711.77673,-283.05402,164.94731,675.87463,-230.6482,121.99008,938.77997,3
2701,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-45.88809,-130.21072,-114.50395,651.47565,-259.07074,150.97176,618.6105,-211.10745,111.65792,859.24225,3
2702,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-18.887638,-53.606537,-47.132378,268.29694,-106.67014,62.164536,254.72784,-86.936615,46.003765,353.8239,3
2703,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-7.6256742,-21.654984,-19.030886,108.46944,-43.103092,25.122261,102.95055,-35.14409,18.618294,143.01056,3
2704,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-32.800743,-93.08154,-81.8491,465.75,-185.20352,107.92736,442.23956,-150.92262,79.83504,614.2686,3
2705,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-53.424465,-151.5943,-133.30956,758.4338,-301.61215,175.76106,720.1849,-245.7683,129.98369,1000.3234,3
2706,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-77.041176,-218.59746,-192.23804,1093.5906,-434.91287,253.4384,1038.4631,-354.37738,187.4102,1442.3999,3
2707,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-103.96941,-294.99564,-259.4293,1475.7413,-586.90466,342.00748,1401.369,-478.2152,252.8887,1946.4624,3
2708,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-111.92912,-317.57776,-279.29034,1588.6993,-631.831,368.1873,1508.6388,-514.8199,272.24316,2095.456,3
2709,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-121.525314,-344.80362,-303.23502,1724.8845,-685.9961,399.75037,1637.9668,-558.95166,295.57718,2275.0867,3
2710,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-133.49242,-378.75604,-333.09558,1894.7174,-753.5437,439.11163,1799.2477,-613.987,324.67667,2499.0994,3
2711,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-142.89243,-405.42606,-356.5509,2028.1224,-806.6028,470.0301,1925.935,-657.2175,347.53442,2675.0627,3
2712,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-158.52596,-449.78122,-395.56036,2249.9902,-894.8464,521.4513,2136.6313,-729.1149,385.54953,2967.71,3
2713,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-178.79721,-507.2941,-446.14157,2537.6746,-1009.2666,588.1263,2409.8293,-822.34064,434.84177,3347.1707,3
2714,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-202.21445,-573.73193,-504.5725,2870.0024,-1141.4424,665.1479,2725.4211,-930.0329,491.78363,3785.5159,0
2715,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-220.07597,-624.40765,-549.1411,3123.488,-1242.2606,723.89685,2966.142,-1012.17645,535.2163,4119.8677,0
2716,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-227.97345,-646.8137,-568.847,3235.564,-1286.8368,749.8723,3072.5745,-1048.4952,554.4197,4267.6987,0
2717,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-239.98734,-680.8981,-598.82385,3406.0574,-1354.6466,789.3867,3234.4817,-1103.7444,583.6323,4492.581,0
2718,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-255.6325,-725.2845,-637.8613,3628.0837,-1442.952,840.8444,3445.3262,-1175.6931,621.67487,4785.437,0
2719,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-274.2897,-778.2181,-684.415,3892.8608,-1548.2617,902.2103,3696.7708,-1261.4955,667.0423,5134.682,0
2720,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-295.44147,-838.22894,-737.19336,4193.0415,-1667.6515,971.7813,3981.8342,-1358.7705,718.4759,5530.625,0
2721,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-318.56128,-903.8225,-794.8816,4521.148,-1798.1481,1047.8246,4293.417,-1465.0946,774.6946,5963.403,0
2722,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-342.2768,-971.10736,-854.0573,4857.714,-1932.0095,1125.8285,4613.0337,-1574.1602,832.3621,6407.3374,0
2723,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-339.36038,-962.83246,-846.7801,4816.32,-1915.5465,1116.2352,4573.7256,-1560.7466,825.2699,6352.7397,0
2724,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-339.6015,-963.51605,-847.38135,4819.7397,-1916.9064,1117.0277,4576.972,-1561.8546,825.85565,6357.2485,0
2725,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-343.0229,-973.224,-855.9189,4868.3,-1936.2198,1128.282,4623.088,-1577.5908,834.1762,6421.301,0
2726,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-349.4828,-991.5518,-872.03754,4959.978,-1972.6831,1149.5298,4710.1484,-1607.2992,849.8846,6542.2246,0
2727,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-358.8575,-1018.1483,-895.4286,5093.015,-2025.5956,1180.3632,4836.486,-1650.4106,872.6794,6717.703,0
2728,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-370.94717,-1052.4478,-925.59485,5264.585,-2093.833,1220.127,4999.415,-1706.0084,902.07654,6944.0054,0
2729,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-382.1792,-1084.314,-953.62067,5423.985,-2157.23,1257.07,5150.787,-1757.6625,929.3885,7154.2554,0
2730,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-238.10587,-675.55786,-594.12933,3379.3582,-1344.0251,783.198,3209.1218,-1095.0914,579.0595,4457.361,0
2731,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-230.87485,-655.04346,-576.0861,3276.74,-1303.2109,759.4145,3111.6711,-1061.8375,561.47626,4322.007,0
2732,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-227.64827,-645.88855,-568.0348,3230.9485,-1284.9977,748.80145,3068.1846,-1046.9982,553.63074,4261.606,0
2733,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-211.79433,-600.9093,-528.4761,3005.9568,-1195.512,696.6562,2854.5232,-974.0884,515.0799,3964.8374,0
2734,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-187.91347,-533.15356,-468.8883,2667.0479,-1060.7164,618.1086,2532.6763,-864.2627,457.0123,3517.8096,0
2735,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-163.58662,-464.13495,-408.18726,2321.808,-923.40485,538.09436,2204.8223,-752.3859,397.8578,3062.4326,3
2736,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-134.44388,-381.45282,-335.46973,1908.228,-758.91156,442.24127,1812.068,-618.36273,326.9943,2516.913,3
2737,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-106.82515,-303.09412,-266.55472,1516.2661,-603.01807,351.3984,1439.8448,-491.34592,259.83444,1999.9102,3
2738,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-79.89103,-226.67796,-199.3482,1134.0303,-450.99164,262.80994,1076.8566,-367.48007,194.34166,1495.7339,3
2739,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-52.056274,-147.70543,-129.8953,739.0075,-293.8803,171.25743,701.7251,-239.47125,126.65901,974.69293,3
2740,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-26.73798,-75.87465,-66.72042,379.69806,-150.97418,87.98273,360.5121,-123.03568,65.09345,500.75958,3
2741,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-1.1560265,-3.2928333,-2.8875363,16.644966,-6.5770383,3.8388886,15.740477,-5.3869176,2.8881505,21.887024,3
2742,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-25.879852,-73.44052,-64.57833,367.5167,-146.13054,85.159996,348.9465,-119.08849,63.005497,484.6935,3
2743,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-35.60081,-101.01916,-88.8343,505.47406,-200.9991,117.13331,479.95438,-163.79381,86.6444,666.65985,3
2744,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-57.871677,-164.2054,-144.40388,821.5312,-326.7043,190.38428,780.0969,-266.21368,140.7973,1083.5446,3
2745,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-46.863567,-132.97446,-116.93603,665.3082,-264.5704,154.1774,631.7418,-215.58888,114.029335,877.4846,3
2746,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-39.30945,-111.54599,-98.08858,558.1138,-221.93779,129.33368,529.94946,-180.85286,95.661224,736.0959,3
2747,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-24.113758,-68.434715,-60.172066,342.4618,-136.16829,79.35365,325.15973,-110.97026,58.710236,451.6493,3
2748,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-0.37175304,-1.0733085,-0.93011427,5.5218854,-2.1573143,1.2611591,5.186051,-1.784034,0.9801972,7.2215705,3
2749,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-13.1808405,-37.415314,-32.89233,187.30583,-74.45839,43.39388,177.81638,-60.691307,32.126526,246.99644,3
2750,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-20.380898,-57.8431,-50.859554,289.49884,-115.10173,67.0784,274.86044,-93.80669,49.637653,381.78815,3
2751,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-29.258692,-83.03182,-73.011185,415.48218,-165.21085,96.27719,394.50314,-134.6332,71.22235,547.9647,3
2752,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-46.033443,-130.62454,-114.86794,653.5492,-259.89557,151.45264,620.5806,-211.77945,112.013306,861.97766,3
2753,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-71.20783,-202.0468,-177.6834,1010.80896,-401.98767,234.2524,959.8485,-327.55142,173.22722,1333.2089,3
2754,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-97.218094,-275.84058,-242.5842,1379.9337,-548.79834,319.80228,1310.3839,-447.16794,236.4739,1820.0894,3
2755,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-123.686554,-350.93423,-308.62912,1755.5651,-698.1966,406.86005,1667.0974,-568.89294,300.8363,2315.5522,3
2756,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-131.5278,-373.1808,-328.19516,1866.8469,-742.45654,432.65125,1772.7755,-604.9545,319.904,2462.3347,3
2757,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-101.00091,-286.57217,-252.0247,1433.6276,-570.1524,332.24652,1361.3716,-464.5673,245.67557,1890.9109,3
2758,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-72.54971,-205.85307,-181.03297,1029.8531,-409.56216,238.66626,977.93353,-333.7232,176.49095,1358.3287,3
