orig_index,protocol_id,run_id,config_hash,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,cluster
1933,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,3092.7783,1165.3511,-321.7809,546.9114,1453.1721,-443.78363,398.8383,340.33575,-1.9870148,-455.1261,0
1934,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,3577.3892,1347.9375,-372.19788,632.6085,1680.868,-513.31995,461.33063,393.6609,-2.303482,-526.44684,3
1935,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,4051.9023,1526.7196,-421.56454,716.52,1903.8193,-581.40735,522.5209,445.87494,-2.6132812,-596.2813,3
1936,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,4504.5967,1697.2815,-468.66116,796.57336,2116.52,-646.3641,580.8976,495.68805,-2.908966,-662.9047,3
1937,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,4987.6973,1879.2993,-518.9208,882.00323,2343.5063,-715.6832,643.195,548.84686,-3.2244873,-734.00305,3
1938,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,5462.594,2058.2256,-568.3268,965.9823,2566.6377,-783.82544,704.4344,601.1029,-3.534851,-803.8938,3
1939,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,5891.943,2219.9902,-612.99426,1041.9073,2768.369,-845.43256,759.8006,648.3473,-3.8153992,-867.0824,3
1940,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,6347.7617,2391.728,-660.4152,1122.513,2982.5366,-910.83777,818.5801,698.504,-4.1132812,-934.16614,3
1941,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,6824.586,2571.3801,-710.0216,1206.8333,3206.5742,-979.257,880.0681,750.9725,-4.4250793,-1004.3417,3
1942,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,7302.1143,2751.297,-759.701,1291.2778,3430.9426,-1047.7773,941.6467,803.5177,-4.7372437,-1074.6206,3
1943,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,7796.585,2937.598,-811.1434,1378.7185,3663.271,-1118.7285,1005.4103,857.92773,-5.060425,-1147.3927,3
1944,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,8304.969,3129.1418,-864.0332,1468.6199,3902.1375,-1191.676,1070.968,913.8684,-5.392395,-1222.2131,1
1945,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,8824.865,3325.0232,-918.12085,1560.5568,4146.4126,-1266.2756,1138.0103,971.0758,-5.7323,-1298.7269,1
1946,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,9354.324,3524.511,-973.2047,1654.184,4395.181,-1342.2457,1206.2844,1029.3352,-6.0776978,-1376.6467,1
1947,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,9891.883,3727.0454,-1029.1296,1749.2444,4647.7544,-1419.3796,1275.605,1088.4868,-6.428772,-1455.7598,1
1948,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,10373.207,3908.3926,-1079.2046,1834.3608,4873.9062,-1488.4448,1337.6737,1141.4504,-6.743408,-1526.5974,1
1949,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,10685.135,4025.9163,-1111.6562,1889.521,5020.466,-1533.2031,1377.8978,1175.7742,-6.9472656,-1572.5044,1
1950,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,11020.78,4152.3765,-1146.5754,1948.8762,5178.171,-1581.3652,1421.1812,1212.7075,-7.166321,-1621.9021,1
1951,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,11346.263,4275.008,-1180.4369,2006.434,5331.0996,-1628.069,1463.1536,1248.5232,-7.3792114,-1669.804,1
1952,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,11582.731,4364.101,-1205.0383,2048.2505,5442.206,-1661.9998,1493.6475,1274.5432,-7.5336304,-1704.6057,1
1953,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,11844.699,4462.8022,-1232.2922,2094.5764,5565.292,-1699.5894,1527.4294,1303.3696,-7.704712,-1743.1594,1
1954,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,12130.338,4570.422,-1262.0088,2145.0872,5699.499,-1740.5752,1564.2632,1334.8004,-7.8914185,-1785.1973,1
1955,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,12437.789,4686.26,-1293.9946,2199.4563,5843.9575,-1784.6917,1603.9104,1368.6311,-8.092407,-1830.446,1
1956,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,12765.914,4809.8857,-1328.1304,2257.481,5998.127,-1831.774,1646.2229,1404.7366,-8.30719,-1878.7368,1
1957,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,12899.687,4860.285,-1342.0469,2281.1372,6060.9805,-1850.9694,1663.4734,1419.4569,-8.394714,-1898.4258,1
1958,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,13011.554,4902.434,-1353.6853,2300.9192,6113.5425,-1867.0214,1677.8992,1431.7664,-8.4678955,-1914.8894,1
1959,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,13149.695,4954.4824,-1368.057,2325.3477,6178.448,-1886.8428,1695.7126,1446.9666,-8.557922,-1935.2197,1
1960,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,4672.7305,1760.624,-486.15036,826.30615,2195.5173,-670.49097,602.579,514.1891,-3.0198364,-687.6521,3
1961,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,4086.1868,1539.6332,-425.12912,722.583,1919.928,-586.3279,526.94183,449.6474,-2.6365967,-601.32935,3
1962,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,3504.1882,1320.3542,-364.5801,619.66394,1646.4739,-502.817,451.89062,385.6055,-2.2570038,-515.6767,3
1963,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2929.4946,1103.8276,-304.79196,518.03705,1376.4525,-420.35498,377.78223,322.36838,-1.8814087,-431.09808,0
1964,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2367.3796,892.0385,-246.31177,418.6346,1112.341,-339.6979,305.29593,260.515,-1.5148773,-348.37204,0
1965,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1829.508,689.3843,-190.3539,323.51926,859.62006,-262.51962,235.936,201.32962,-1.1634369,-269.21295,0
1966,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1345.2451,506.92822,-139.97328,237.8839,632.0875,-193.03358,173.48912,148.04317,-0.8471298,-197.94345,0
1967,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,970.15027,365.60217,-100.949165,171.5534,455.84802,-139.21141,125.11936,106.76852,-0.6034088,-142.74255,0
1968,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,586.2999,220.98076,-61.01593,103.67433,275.49442,-84.13324,75.620926,64.53151,-0.35123062,-86.24808,0
1969,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,152.34375,57.476856,-15.867503,26.934925,71.599045,-21.864521,19.660473,16.779297,-0.0703516,-22.386692,0
1970,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,365.2855,137.70879,-38.022064,64.59069,171.65022,-52.41931,47.12018,40.211235,-0.20800781,-53.722847,0
1971,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,911.65625,343.5643,-94.86348,161.20903,428.36462,-130.81656,117.57597,100.33133,-0.5661812,-134.13489,0
1972,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1393.1368,524.9732,-144.95558,246.35245,654.5897,-199.90384,179.66452,153.31235,-0.87932587,-204.99252,0
1973,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1062.9932,400.5856,-110.60938,187.97098,499.47095,-152.53305,137.09158,116.98508,-0.66303253,-156.40425,0
1974,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,748.2387,281.99707,-77.86399,132.31076,351.5827,-107.37004,96.503586,82.35072,-0.45648193,-110.080734,0
1975,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,781.097,294.37747,-81.28282,138.12141,367.0213,-112.08531,100.74083,85.96658,-0.47732544,-114.915634,0
1976,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,347.3171,130.94144,-36.153046,61.412823,163.20834,-49.84197,44.80281,38.23403,-0.1953907,-51.07804,0
1977,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,59.294647,22.42165,-6.187854,10.479864,27.879509,-8.512851,7.660604,6.5403824,-0.008287907,-8.690209,0
1978,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,461.78906,174.06926,-48.061035,81.65541,216.99281,-66.26548,59.563206,50.82907,-0.2718544,-67.92662,0
1979,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,818.69336,308.54034,-85.19127,144.76872,384.6857,-117.47669,105.58664,90.10143,-0.50562286,-120.45358,0
1980,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,924.66315,348.46683,-96.21568,163.50792,434.47552,-132.68129,119.251595,101.76155,-0.57483673,-136.04883,0
1981,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1166.1221,439.4423,-121.33629,206.20651,547.9256,-167.3277,150.3884,128.331,-0.73189545,-171.58322,0
1982,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1173.1188,442.079,-122.06431,207.44356,551.21277,-168.3316,151.29059,129.10104,-0.7358856,-172.61185,0
1983,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1449.5725,546.2388,-150.82536,256.3306,681.1052,-207.9997,186.94012,159.52127,-0.9158859,-213.29684,0
1984,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1505.8662,567.44916,-156.68211,266.28534,707.5548,-216.07736,194.19934,165.71579,-0.95207214,-221.58067,0
1985,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1748.9109,659.0205,-181.96698,309.2646,821.75037,-250.95132,225.54047,192.45923,-1.1115417,-257.3511,0
1986,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2133.445,803.90027,-221.9715,377.2644,1002.4253,-306.12714,275.12692,234.77142,-1.3641205,-313.9458,0
1987,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1859.9109,700.84216,-193.5147,328.8933,873.9043,-266.87814,239.85367,204.67276,-1.1847076,-273.68817,0
1988,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1267.4834,477.6338,-131.88081,224.13005,595.5504,-181.8709,163.45775,139.48346,-0.79828644,-186.5008,0
1989,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,676.4274,254.94325,-70.39041,119.60927,317.84064,-97.06084,87.23892,74.44573,-0.41147614,-99.512924,0
1990,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,85.03896,32.126713,-8.865812,15.030224,39.974857,-12.203786,10.977894,9.371801,-0.024370193,-12.476334,0
1991,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,507.32544,191.23108,-52.799057,89.70642,238.38782,-72.79759,65.433556,55.839104,-0.30015564,-74.62479,0
1992,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1100.9951,414.909,-114.56328,194.68939,517.32526,-157.98355,141.98999,121.1657,-0.68595886,-161.99254,0
1993,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1694.6222,638.5686,-176.32149,299.6649,796.24316,-243.1625,218.54036,186.48637,-1.0743866,-249.35858,0
1994,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1579.237,595.09564,-164.31812,279.26062,742.02893,-226.60631,203.66151,173.7903,-0.9982071,-232.37584,0
1995,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,979.29395,369.0546,-101.90217,173.16864,460.14404,-140.52074,126.29684,107.77405,-0.6074829,-144.08342,0
1996,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,379.5939,143.1118,-39.513,67.118866,178.37393,-54.46955,48.96435,41.785656,-0.21482277,-55.822685,0
1997,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,220.0375,82.98957,-22.91232,38.904095,103.40518,-31.575233,28.388245,24.227552,-0.11253643,-32.344223,0
1998,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,818.73315,308.56656,-85.19965,144.775,384.7049,-117.48131,105.59325,90.1076,-0.5009308,-120.45003,0
1999,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1239.6763,467.15863,-128.99193,219.21423,582.4855,-177.88324,159.87494,136.42645,-0.7767792,-182.4029,0
2000,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1460.7632,550.45703,-151.99297,258.31073,686.3638,-209.60736,188.38515,160.75455,-0.9206619,-214.93979,0
2001,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1804.8268,680.0886,-187.78745,319.15405,848.0231,-258.97705,232.75342,198.61424,-1.1456223,-265.5766,0
2002,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2250.4316,847.9779,-234.14578,397.9535,1057.392,-322.91675,290.2156,247.64713,-1.4369202,-331.15735,0
2003,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2751.538,1036.7788,-286.27835,486.56775,1292.8385,-394.82022,354.835,302.78723,-1.7644653,-404.90637,0
2004,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,3203.7075,1207.1418,-333.3196,566.528,1505.2917,-459.70163,413.14362,352.54245,-2.0599518,-471.4532,0
2005,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,3662.7664,1380.1011,-381.078,647.70654,1720.982,-525.57153,472.34045,403.05554,-2.3598938,-539.0137,3
2006,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,4156.242,1566.0334,-432.41876,734.9703,1952.8438,-596.37756,535.97437,457.35522,-2.6817017,-611.6369,3
2007,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,4614.3403,1738.6305,-480.07736,815.97925,2168.083,-662.11005,595.0481,507.76312,-2.980957,-679.05615,3
2008,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,5044.5566,1900.7219,-524.83527,892.0578,2370.2217,-723.84174,650.52625,555.1029,-3.2619934,-742.3717,3
2009,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,5504.8525,2074.1462,-572.7224,973.455,2586.4927,-789.8894,709.8833,605.7527,-3.5627747,-810.11414,3
2010,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,5981.794,2253.8425,-622.34143,1057.7965,2810.5854,-858.32556,771.387,658.234,-3.874298,-880.3066,3
2011,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,6465.8994,2436.238,-672.7057,1143.4043,3038.0444,-927.7897,833.8143,711.50366,-4.1905823,-951.5532,3
2012,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,6968.0586,2625.4363,-724.94836,1232.2051,3273.9856,-999.84424,898.56995,766.7599,-4.5186462,-1025.4567,3
2013,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,7484.6387,2820.067,-778.69116,1323.5554,3516.7024,-1073.9678,965.1847,823.60254,-4.855896,-1101.4822,3
2014,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,8012.8506,3019.0813,-833.6439,1416.9633,3764.8848,-1149.7607,1033.2998,881.7256,-5.201233,-1179.2201,3
2015,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,8550.541,3221.6643,-889.5821,1512.0466,4017.5198,-1226.9136,1102.6365,940.8913,-5.5528564,-1258.3534,1
2016,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,9096.023,3427.184,-946.3313,1608.5083,4273.8174,-1305.185,1172.9783,1000.9143,-5.909363,-1338.6338,1
